Student ID,Course ID,Score
6498,1781,7
12847,1361,50
9116,160,20
10382,95,23
11692,597,30
2844,1009,87
5313,642,89
12874,207,83
10175,1236,23
13734,1881,36
45,37,97
6069,1206,46
9370,1578,76
2425,554,11
14529,1720,54
12253,1731,76
5001,63,38
10014,885,39
10549,27,6
17026,1210,36
16862,22,63
12704,859,62
2061,300,30
2031,1544,18
8487,1657,31
13423,1791,8
7706,225,47
11984,1890,67
1908,816,31
9337,298,40
1447,1420,85
16558,1357,17
19648,1009,81
5256,1866,39
3207,1876,25
3564,1664,56
9118,1118,85
8423,810,94
1347,936,100
4576,142,85
14159,929,5
2782,819,30
10472,305,20
8171,678,79
3999,843,13
14988,194,27
10143,1973,45
14835,1902,59
9922,1960,61
5699,682,57
10344,1294,18
4354,1177,5
9040,1876,81
4638,406,19
5879,1539,95
14360,363,31
14062,1374,49
6830,79,59
2649,87,19
18204,679,32
3384,1193,14
1508,1419,48
2535,35,2
10430,1014,99
11404,1682,35
18591,842,33
15602,1728,22
19808,1598,74
14730,277,54
14147,1882,15
10856,739,30
11585,1706,52
17275,1118,32
13225,178,36
6953,1191,95
14965,1454,4
5801,789,97
17494,1738,95
11702,1553,25
15248,1876,3
13541,1183,18
12681,945,23
1822,1186,98
12147,852,47
10375,1243,100
18735,384,3
3592,485,93
11783,71,46
19126,161,60
11689,432,60
10540,718,94
7378,1625,43
11344,1499,90
19271,824,32
2637,1654,58
13211,827,33
9060,1413,95
15235,543,11
14534,517,44
8595,373,4
18222,435,41
7949,264,9
3302,108,98
843,390,4
5173,1191,13
13063,576,31
14678,1432,68
2281,559,13
1797,587,19
18151,1324,16
18339,157,43
7689,1230,99
8833,1830,95
12677,996,48
17200,1762,38
6082,783,24
17764,1520,52
15997,1047,12
18158,1889,10
9618,939,95
5572,1004,17
18287,1523,81
4157,30,46
15446,414,92
12008,417,25
2174,1016,4
18569,500,73
528,1491,38
17347,1588,28
19933,1107,35
2642,1349,73
16099,432,100
2030,178,27
11378,30,61
2866,890,18
6396,807,77
11956,1634,15
19968,757,6
972,700,10
8902,1437,25
5565,103,48
8536,123,29
4957,552,40
16208,1741,36
1839,449,13
11473,446,80
3157,1234,8
3990,1700,44
8777,102,35
10454,634,65
754,388,95
18174,822,99
14693,390,79
5544,403,32
4708,127,33
8322,130,51
11289,933,36
9508,1308,34
973,1055,89
10429,1325,19
8374,837,18
17178,1176,74
9477,987,98
12082,746,2
15174,456,9
956,1391,50
6849,1981,32
12985,1384,85
8990,103,69
11946,715,48
10947,1775,56
13357,2000,7
5144,1270,99
1828,116,45
13236,1493,97
14647,156,44
10652,1401,94
12576,1041,55
14969,1533,35
3830,1423,29
18990,437,3
15868,994,3
480,1006,97
11743,1622,12
18170,1863,42
19318,1591,2
17892,1957,34
16562,1297,54
10931,877,49
15592,1153,90
13568,753,70
18762,190,22
813,220,76
8566,777,36
3390,1919,39
3067,1921,96
4888,1775,91
13064,1634,30
9958,966,94
9313,517,96
10619,1728,4
13775,1358,28
13053,1564,99
4695,1386,97
12295,1272,73
17616,1260,10
10923,533,39
14272,1018,75
6129,172,45
11565,1157,50
19003,1871,51
9464,1299,100
8960,575,80
14962,367,76
16904,416,60
1188,736,96
2208,1777,49
2330,1117,71
10900,1739,99
1810,1136,20
13044,1699,6
3984,842,27
11777,1761,33
9325,850,52
875,188,63
13346,482,52
12388,158,75
19358,669,7
5493,1443,51
19799,677,43
13818,1020,50
18468,326,26
16355,1016,84
5691,367,4
15784,843,66
3110,52,12
10511,1031,81
3986,1293,84
14671,1526,5
5632,1330,65
5179,694,42
4657,1823,92
7423,1847,3
8788,1913,38
12027,1946,38
7789,1183,73
16418,1472,64
14556,219,79
698,1584,44
13310,745,76
11731,1918,56
13348,525,49
19484,425,71
4215,1355,3
2637,511,92
15139,1843,21
15321,1496,88
2450,911,72
3515,82,43
7188,1373,52
3115,1829,17
1292,64,87
12445,761,32
13983,1931,28
19857,1589,75
1797,1525,62
3977,756,7
3749,1841,85
744,823,91
17117,1289,37
3540,1697,33
13520,1911,27
18821,1911,39
10301,879,46
3456,1045,55
2579,650,80
15300,1241,65
13083,957,1
4409,935,60
13547,644,84
14333,19,47
1380,317,95
12633,1554,43
2674,1769,75
489,571,13
8141,367,32
10204,976,33
9148,359,91
8526,1258,57
11914,1631,83
10281,1549,5
18486,1850,6
13138,1696,45
4468,494,57
9612,1290,16
18082,1392,68
14211,1870,64
12348,1904,97
19055,533,21
4828,1227,56
1713,1026,77
16517,696,84
17111,760,39
9278,405,86
4905,1442,53
13654,1794,40
12547,291,18
4089,1967,87
6488,1690,85
9136,178,18
6595,624,3
18257,1025,49
3360,519,92
8071,609,83
2234,35,21
14766,1051,29
2367,504,48
14656,828,73
18954,1112,71
2653,1928,39
8406,1003,63
10879,809,14
14190,1826,67
11372,64,90
17978,397,55
2788,1191,89
3044,1451,23
17416,1960,74
3477,1379,92
10939,1677,98
14158,1907,20
11134,772,23
18257,1642,37
17134,1463,27
4540,394,38
6501,1917,24
15331,936,21
7855,78,70
11082,201,72
11652,805,91
2484,1529,21
4203,233,72
3208,1700,68
6537,857,54
1048,955,27
11802,534,33
9411,1674,40
9711,1981,13
5977,747,84
675,9,34
308,1843,80
1858,1528,95
11003,1091,41
7928,98,69
5985,810,40
14191,1614,79
18231,47,14
5231,1258,18
1489,946,94
5492,368,55
7956,1283,96
15789,1535,70
17649,240,48
5609,1759,83
7830,823,21
17680,1367,82
8612,1845,78
9202,1950,21
1346,282,74
5020,1261,60
5109,255,66
5954,930,54
11831,1733,71
6570,64,14
18394,1888,45
8196,230,94
7409,1350,11
9788,1341,63
14948,502,32
1000,978,10
3360,1389,76
16660,1042,99
14016,259,31
16814,122,13
14874,1697,69
2925,87,37
7011,1191,24
8602,1049,93
15973,1283,64
8295,1215,72
2246,328,64
15366,1439,2
12569,298,28
13084,275,56
4072,1366,41
8624,993,27
18183,82,76
19578,296,62
14962,371,40
13096,1875,91
16485,1134,92
18804,1970,55
183,419,25
11363,809,39
11144,891,87
384,1580,68
4512,1538,51
17291,1687,80
7932,1740,87
1368,1956,34
6095,234,89
3231,965,83
4876,1432,72
14080,621,61
9461,1179,62
6679,910,62
7102,775,36
15738,850,23
3377,36,15
2109,1535,6
7154,1659,75
8974,403,84
15634,811,85
3483,10,29
134,990,17
2228,145,73
10112,73,68
17334,1940,13
15438,44,59
17357,1667,43
12842,1466,52
12610,948,84
16161,1619,39
5047,1332,66
18446,1692,53
2672,213,72
3095,1364,73
18154,1758,21
19313,475,37
12543,1085,58
10552,1685,98
18271,1517,59
8930,143,70
4059,710,45
700,1162,35
7358,65,24
19512,1353,93
8068,1249,71
1493,1475,36
5320,569,81
1743,1102,19
16825,1326,17
9990,1641,47
10257,1482,86
19731,1988,57
16096,38,6
3305,1983,80
16017,751,74
8151,444,50
7128,649,49
7426,1086,98
19822,1021,72
12746,897,17
7631,123,18
16785,1762,8
6347,435,32
12471,1879,38
13296,632,98
10014,992,87
74,165,96
3110,1529,54
2776,1803,18
11367,1587,29
17937,1839,12
19183,366,89
737,878,35
17693,1285,66
13452,1247,55
6637,1372,48
1996,402,11
3149,883,75
10390,1651,91
2398,1757,46
5032,1073,43
19500,1487,42
13483,635,49
3582,889,65
146,829,90
15229,1775,82
14869,1667,55
5461,382,82
990,246,31
13507,141,68
13,1548,99
19584,171,31
7277,60,45
11907,1292,95
12246,547,5
10981,1791,93
15472,628,58
1590,1554,55
3684,1725,14
16159,1117,78
10449,1782,59
8820,1687,75
19857,708,32
1601,1132,99
18120,1151,10
17429,227,73
5582,758,45
16985,374,92
14682,1475,76
17195,1946,22
19771,1468,47
11705,1251,86
13929,161,25
14203,855,72
1819,378,64
5232,820,15
6585,706,70
4961,662,13
14529,1111,87
14022,415,71
6014,647,13
3842,1568,9
6975,1892,84
3722,1963,77
12086,1151,24
6756,1067,63
6170,652,45
18206,34,19
9470,447,93
18246,441,53
12168,1788,43
12187,1036,72
1162,901,93
19949,251,17
4134,207,18
4099,1548,18
13441,763,44
7627,1520,71
13894,354,69
13479,1262,42
8775,878,94
7030,691,77
17154,725,13
15012,550,65
4240,1221,74
19519,536,64
1972,660,34
13089,1650,95
11963,1728,84
9538,453,97
12312,1873,74
4546,1185,48
18498,1247,50
12978,1759,58
1157,365,23
6778,1845,43
941,49,69
5293,326,24
17473,42,43
4676,857,74
9736,613,25
947,506,55
17762,1902,97
19122,469,72
8489,1172,59
10729,92,76
19748,437,100
5323,787,9
15072,475,58
4795,1133,6
6894,48,61
3709,827,37
10435,618,94
18777,238,73
10665,1908,32
17485,1935,70
1531,389,84
14672,1558,33
9362,1887,85
17906,964,27
19713,903,83
10585,1360,1
2657,1764,74
101,1869,17
5487,1638,36
5494,1187,35
13304,856,76
17371,147,62
18771,521,23
14346,572,5
9826,1842,41
16637,1106,33
2535,1540,34
6923,1297,62
3208,1411,50
6338,1930,26
18482,1257,20
1700,1629,5
4938,781,35
13179,1031,84
12464,200,82
18994,126,47
14498,2,62
6663,845,14
6482,1427,72
10993,1323,93
19548,629,79
12627,189,37
1647,424,89
14877,391,39
800,1246,53
10301,96,55
318,1227,46
11727,1152,61
16842,1841,66
9646,259,68
13179,1251,40
13798,556,38
2620,347,52
13227,1676,72
52,895,41
181,1968,79
7163,1348,28
6319,919,35
19571,378,19
19758,574,23
9533,1737,66
5058,123,3
9942,1704,95
16170,127,30
870,1070,67
14839,1410,87
8179,412,48
8239,1658,66
14321,1214,57
17594,1031,3
5784,1772,72
18379,1786,16
16751,390,38
3404,506,18
5037,9,37
9447,1309,10
18600,197,8
8778,1835,32
4322,915,6
13454,456,7
15113,1832,24
13789,1686,84
1672,104,41
11854,1684,95
3325,1860,44
14680,516,83
6209,148,18
8325,704,61
7240,1964,69
17556,1535,51
2974,514,37
18814,1855,13
435,1763,17
4481,1529,21
5737,1479,75
18213,1410,15
19593,473,22
10869,821,24
11634,280,43
18148,1297,23
10228,1517,16
7398,1264,22
1977,482,39
8234,1648,4
10233,1334,96
16982,1673,58
3788,528,33
13778,278,52
13573,1154,52
15505,640,19
8032,1906,79
14720,893,80
19898,1255,8
1475,451,1
6023,1335,96
4607,1507,20
4446,548,96
19673,1603,71
4465,94,22
11098,1270,91
5190,824,50
19491,1556,41
19719,1066,81
10617,676,18
1658,820,37
1864,1026,63
10325,573,56
14604,1896,17
11512,878,49
12255,1032,48
2411,1028,11
19967,1048,11
10197,1875,40
14836,1206,79
18262,623,31
9970,1358,97
10814,1811,34
21,241,13
19513,1777,70
12646,987,30
15693,70,96
16550,1906,95
15163,153,17
7511,1247,13
18571,883,94
11424,1908,22
15278,1315,45
5500,1124,97
262,629,21
7787,1306,15
18628,1691,11
16040,645,55
3183,1968,71
15100,388,32
4833,144,77
15923,685,89
60,176,50
15276,988,25
9739,1394,89
6568,1704,41
15493,1752,40
6364,1419,46
2002,1645,36
3276,1760,44
1312,110,5
12176,169,74
1684,1491,59
18941,1234,89
9864,811,13
2339,1180,98
8837,181,83
15468,257,79
14344,1874,8
16706,500,88
2699,1087,64
7149,800,80
201,1664,1
19212,1323,70
19333,198,22
10541,1100,99
19688,1811,64
6044,901,87
1832,438,72
232,1975,70
11091,1831,91
9991,1647,98
10544,849,62
13866,1921,34
14247,1508,80
16763,966,4
18480,1049,75
14317,292,46
1467,1755,19
11156,285,97
18773,861,12
16532,513,39
4048,1117,86
17709,1084,70
12772,969,8
9040,753,35
16365,511,99
17286,937,88
5465,1818,72
14492,961,97
6492,416,56
8369,426,13
4500,1468,60
9319,1358,90
17859,132,83
1845,593,72
5622,55,87
7049,1487,50
1793,865,77
5219,1824,92
16694,569,96
18669,1257,87
1823,1607,24
12497,959,55
19561,1638,65
938,1775,46
222,658,55
17838,1760,35
9534,1625,40
18482,718,9
11989,1675,21
16903,1471,60
16288,1924,69
9818,705,2
13562,718,25
4286,1142,18
12228,83,31
362,477,45
11542,740,8
6813,1152,98
10979,1268,48
5452,43,65
19999,1933,41
13400,1754,35
3026,261,71
14794,1117,43
17528,1338,57
2431,1684,58
9081,70,76
16389,1521,93
7582,820,71
8225,123,46
13600,1285,56
14656,526,51
10775,539,84
12056,1601,27
5442,1920,41
12331,1411,7
3575,562,76
11375,1470,75
16768,1331,46
8179,400,29
19314,649,2
12320,1155,33
17472,313,63
2556,1379,47
10930,1263,84
18680,245,47
859,1621,51
19019,536,1
16622,1984,68
6030,920,34
7419,991,24
2414,1252,46
18814,865,87
8915,652,25
16318,394,96
13046,498,37
16169,485,86
7145,75,80
14997,1161,44
14742,1613,12
995,577,3
11471,804,62
6701,299,36
2872,1846,8
9999,243,98
282,1362,61
15787,948,66
12626,680,63
13561,1207,20
14252,608,99
6991,1331,8
15176,1999,33
7533,1661,33
8565,1539,55
19046,741,25
19941,119,4
16112,786,27
4970,1217,77
14181,233,97
15744,1132,67
11524,212,13
12183,111,97
10494,73,82
11211,799,38
9121,1719,61
11177,1805,18
8151,1676,84
18617,391,4
7013,119,59
1494,1579,94
2429,422,25
1740,766,40
16430,188,64
6521,814,44
4940,46,61
5978,1080,59
8096,1696,46
18995,1169,47
17821,888,14
8296,576,6
13284,937,26
15812,1853,38
6483,156,35
523,115,23
18907,328,74
3077,1234,100
5796,1689,73
9127,1291,73
3055,1254,89
5344,967,88
11275,1106,98
4687,1726,78
7419,1865,30
10426,1623,3
18121,557,92
19772,133,13
6048,337,15
10791,133,73
1760,797,19
13657,673,51
9627,1115,100
567,1701,18
11235,815,56
14579,1191,11
18443,484,57
15482,369,86
324,1355,8
4181,958,5
19160,1841,76
8655,271,82
6447,756,2
14553,1388,29
7052,1185,53
13187,1410,20
18578,685,39
7674,294,77
19856,708,100
4028,723,3
9828,987,2
17085,11,29
14023,1128,57
18595,453,37
1656,961,20
4436,1797,84
9976,462,64
15808,305,49
17554,327,5
397,559,56
7068,529,97
108,1046,50
9529,904,51
12956,1493,15
9481,624,47
448,442,37
15747,1496,13
18341,377,48
18074,390,64
15615,40,59
1358,1475,38
19676,61,97
7786,529,45
10628,902,95
9312,1665,38
7818,1073,54
17932,1780,76
10499,467,6
3590,1516,75
12864,1621,31
14121,742,5
19573,1815,48
10586,1690,25
13064,254,30
15591,1642,96
7243,1977,19
15927,816,26
3084,1209,76
14076,1278,70
5357,1638,54
4981,1505,9
4336,125,78
3871,1410,44
10435,1314,79
7341,1941,92
3439,367,23
12346,967,80
4321,1287,46
6525,1358,15
15358,1696,20
1530,323,58
19819,1946,54
17148,1056,68
11189,540,34
17065,23,92
17106,292,29
13520,1759,8
18700,452,10
7455,1117,81
11810,1089,12
6664,1582,81
16336,204,59
13130,575,25
13682,422,49
11072,1963,86
5416,527,83
14480,95,32
17556,774,69
8749,1688,3
14823,1354,69
2344,1694,76
7234,1008,43
1900,1624,96
9380,257,7
12371,1789,56
4103,1058,43
1924,1275,76
7268,91,3
137,938,92
10392,1943,4
2646,1806,95
13322,178,23
6354,245,27
19840,1210,68
2653,1605,69
14849,1045,79
13294,787,36
18918,1870,43
3275,1931,40
16703,1995,22
13371,499,48
10283,625,21
11979,487,40
4644,375,6
18955,142,58
10882,1347,64
993,1284,57
2592,1974,89
1987,495,82
6504,1413,89
4205,512,51
12799,708,52
6890,1250,75
8158,1091,49
8998,1475,46
14266,894,58
16604,1836,63
18029,265,91
1731,295,90
14531,1302,27
7232,786,11
19350,799,72
18020,841,45
5525,1114,48
19171,1323,97
8344,538,52
8248,1448,32
1740,224,8
6997,578,67
18155,993,9
14742,1353,13
5102,348,42
16914,1717,17
7175,588,88
15174,1265,81
18992,675,75
15514,1749,61
16548,1089,20
12307,459,57
2364,434,48
19894,128,59
2332,351,94
8984,1079,12
10548,1872,82
2694,1639,63
18922,1935,80
4607,1684,78
13586,1470,85
9066,219,27
7788,629,1
15008,182,29
16629,1798,94
19721,126,26
5366,639,77
1487,20,88
11403,63,65
14356,1503,85
3512,1489,96
5039,1384,22
2081,863,22
11920,594,85
15460,868,86
7650,1420,55
13975,1157,54
15617,1655,27
18896,1899,58
16866,1693,71
6979,513,3
17986,125,39
6661,1636,27
1944,113,44
6884,999,68
1764,799,24
12335,238,6
1505,1449,21
19670,411,57
19528,886,26
3244,1108,71
14506,1895,61
2627,566,90
16476,1874,10
12193,1590,100
16919,528,61
14053,1194,50
14275,1023,41
13463,1425,62
4687,1058,90
12488,768,78
12369,118,44
18011,1715,86
512,312,65
5571,1363,7
19573,1523,53
16410,1639,76
10483,1725,6
7452,101,59
17746,1516,32
13681,682,64
17487,1175,29
17861,932,63
13256,1556,23
4843,884,78
14781,1291,53
18347,87,51
2595,1584,63
11028,1094,71
498,359,79
4795,1300,16
18496,1050,42
2765,763,44
2641,1474,37
3291,684,21
17476,826,83
2403,692,7
15260,1459,87
3548,581,98
17012,1976,59
7140,979,89
13260,653,45
2398,1996,97
2977,1356,89
181,450,47
1929,619,90
1663,1762,26
3088,582,21
54,1607,68
6830,1670,66
8321,1769,49
14472,776,61
10840,821,34
4468,1284,94
8718,1802,84
18693,1860,15
17085,616,100
17578,1651,6
13552,1660,14
7778,221,79
15837,1679,80
6703,1235,74
433,1010,76
961,1554,46
3461,308,19
9897,1210,26
12386,1981,99
13423,1209,6
4474,1659,71
349,1937,15
8947,1470,38
7070,451,15
10620,228,7
3324,1799,11
12161,39,81
6496,132,4
17963,1019,11
6139,946,80
1633,1974,98
14819,869,64
18600,354,66
19719,86,51
10746,1476,50
12515,1408,45
5939,1003,100
16697,113,47
18538,572,35
18561,745,37
3994,1458,36
18641,1749,27
2227,855,60
18442,1420,5
85,972,82
13657,5,64
17928,156,21
19436,1407,100
11576,1295,22
12296,429,56
13480,1158,62
6333,1973,36
10573,881,25
13544,1207,3
2185,653,1
4346,1440,38
17484,247,19
17765,547,78
10276,1129,50
8302,1196,76
4230,74,60
1004,1046,31
15799,391,46
2283,1613,51
18517,1094,76
16028,984,91
11796,1880,95
6505,706,36
19247,1627,11
11344,401,79
762,1565,10
11856,254,13
9626,1863,47
18795,759,79
14654,1973,2
5869,151,48
5958,1293,22
15019,1204,37
19372,323,73
5446,1312,34
3374,1904,84
7168,364,91
18814,935,29
7790,1972,91
15160,696,62
500,1449,65
16231,100,65
3294,1610,64
2360,1797,65
8932,311,28
10717,650,88
4454,233,12
10494,225,99
5683,1070,53
2208,948,44
4877,108,88
10987,589,90
5738,853,50
1689,250,31
11565,1794,84
5654,1505,47
13882,1436,11
17160,173,86
10349,1833,44
10347,415,99
7597,1174,93
2406,1343,38
16091,739,1
9547,899,2
7822,257,89
8878,1384,6
12536,255,3
17837,1081,37
5481,306,49
378,1038,70
14694,15,34
9883,1397,33
8394,249,73
3407,1296,12
1531,91,41
4045,587,100
6035,1848,6
6932,385,63
7935,1906,93
19514,197,19
12286,1607,43
13257,1551,89
16985,576,81
10762,1659,64
15038,1,92
19070,1948,57
5783,451,29
6797,1406,44
11,754,75
13192,873,33
921,1357,39
9548,876,37
12347,1855,48
9858,529,62
16981,1164,99
16591,1956,79
18214,605,26
11286,761,12
17503,429,34
16866,1206,28
16598,596,73
2987,313,4
17008,980,16
9644,1900,62
15984,1835,60
15790,773,7
13856,890,35
6153,619,39
5365,1806,65
4337,761,43
14500,1769,91
3930,950,51
15260,1128,86
16939,982,13
12950,806,81
5832,1529,76
3785,1597,53
12107,1644,1
18640,1883,59
2487,586,10
17738,1605,44
10260,1903,51
1274,1294,15
16972,433,43
2656,1091,4
19456,364,31
13792,1862,99
18756,1755,3
19656,1002,68
6944,1532,69
15322,202,15
6520,1333,19
3778,586,88
11917,990,72
5753,1772,55
16564,1678,53
8906,712,80
10539,177,81
3445,965,71
5540,1358,35
12525,1120,44
9169,1539,32
10003,1313,14
4586,974,10
14443,900,46
16218,379,54
2030,1988,55
10841,1137,72
13208,1559,76
935,751,54
19942,1403,30
4397,135,90
11898,268,11
15431,1613,52
1833,436,23
16645,519,71
18435,1680,18
13496,749,22
19823,424,36
9571,182,5
16843,990,77
10713,1896,51
3043,1246,5
13502,1313,62
13779,890,96
600,540,97
465,147,47
1651,85,41
9713,943,63
14105,292,49
12440,375,29
17494,699,79
15421,1190,94
19051,945,94
18686,1442,27
3517,678,33
13391,1496,80
9355,872,94
11514,732,23
17955,28,69
17585,1815,41
19925,584,19
11053,477,23
3850,1710,37
19982,1187,50
18384,986,64
13382,1577,25
763,878,10
13051,315,27
7345,568,66
18462,754,68
7766,71,34
14087,512,65
10804,848,87
15021,1480,8
9334,478,36
17518,1179,45
5042,1659,81
11645,59,64
19734,290,22
5648,678,29
4419,352,65
11706,672,73
5809,1633,88
15154,948,79
16900,1139,55
10749,245,85
13595,1328,31
11247,1727,14
1290,1705,6
12440,461,28
5546,273,71
10138,844,67
18026,1421,12
12626,1926,46
19413,916,40
12854,116,61
556,393,34
8148,1048,41
8489,802,84
3959,1802,22
12521,582,53
291,996,56
4986,194,19
11311,1862,53
6792,1852,1
4864,1344,70
8370,627,8
3457,248,73
16683,940,61
11049,777,32
3863,245,1
17812,578,13
14902,1147,43
18545,1658,19
10565,619,3
11343,1312,97
415,1404,71
14941,1958,100
13773,932,60
10927,663,52
11324,931,36
13296,516,76
15757,411,66
9001,895,3
2001,1988,3
19218,737,52
5813,1198,48
1149,1326,55
13018,1631,43
3034,1190,85
13222,1442,21
17329,1826,14
11579,1823,29
2251,657,74
8382,438,66
6465,1943,57
9647,217,65
16863,1182,100
16126,1178,89
3009,864,70
4941,1382,19
16192,1926,73
15622,249,36
16554,696,55
17725,165,16
1193,955,23
9980,1642,35
19834,1554,56
5470,160,40
17239,643,30
19108,1579,94
12981,993,65
9614,1412,59
10031,616,57
16714,1835,66
19931,1121,3
5928,1597,75
2881,1670,36
18401,1850,74
17572,1103,44
19397,1422,48
17699,307,64
18054,1690,21
7468,45,80
18467,263,59
16877,1228,54
8604,899,85
16995,902,91
11079,1331,89
19127,719,42
10661,1752,72
3126,799,26
9549,650,9
19944,1259,49
3895,1768,15
13955,1316,80
3210,231,44
3400,176,71
9877,1050,96
16531,1457,4
16027,1230,85
968,1507,11
5402,99,45
13024,1056,48
7702,1600,27
8341,1088,71
5774,36,95
17702,1678,30
15891,893,54
9094,1229,3
14010,1244,70
6097,1967,41
13759,1174,94
13709,857,57
11927,1261,22
8474,1683,97
19714,916,50
12550,1969,41
4982,732,98
902,25,1
1498,514,62
18260,1018,13
15921,1159,52
11345,582,29
13727,1656,9
9871,1651,78
15299,1036,38
2735,1801,68
19289,496,51
9284,146,28
12819,1434,56
250,817,39
8948,401,49
2475,1921,34
6098,1682,20
4317,1244,27
5012,52,10
9864,1375,58
16025,1849,82
18270,1325,13
13746,1742,22
19800,1510,74
19338,1454,40
6264,134,70
7854,1989,95
10421,1411,65
12575,1898,38
17516,267,64
18828,1667,90
5129,1276,53
4305,1345,50
8598,1763,35
13079,1594,16
1755,1861,51
9343,1890,26
10016,913,53
6951,1387,26
13786,993,38
18360,1193,18
10447,483,23
7462,355,75
19732,577,11
19595,1198,69
2438,1183,65
1678,896,9
13773,1998,88
1168,521,54
19380,440,91
12304,1738,16
10145,659,69
18107,1743,73
9155,691,7
9000,57,27
7746,814,51
9386,875,99
14848,1066,49
16945,1819,5
3687,1671,28
9616,1082,12
11838,1702,19
5497,1526,50
15724,395,92
7420,884,31
13338,2000,60
15322,1211,33
2652,1819,30
9467,1043,3
12311,440,25
2422,1256,44
5333,374,13
7147,887,55
8738,1311,72
13522,182,17
16202,1223,74
1267,213,6
5860,525,17
11146,1511,58
13293,283,32
9478,696,26
18430,1745,95
19997,695,26
9105,1779,52
14369,709,42
19509,439,78
1658,967,65
1261,1514,26
1855,1429,23
17816,1899,55
15726,1518,88
8682,1998,53
6285,1194,2
11819,1085,92
16160,874,51
14992,1342,74
5234,1529,78
13393,1191,29
6856,1631,93
2470,1368,8
1345,1226,83
240,731,87
16378,1353,63
9519,1121,35
11817,256,17
15230,616,92
13245,38,34
5028,1629,96
11725,146,47
448,841,42
18780,1496,100
2858,1127,42
4371,1284,53
4610,946,13
6507,1176,90
761,1277,64
15534,85,61
18854,127,87
6050,1367,75
8015,1149,15
12432,1952,39
13730,751,92
18621,245,65
3457,1073,12
6056,1566,68
19653,452,9
16692,1209,80
10057,1038,74
13909,466,70
